0.0,0.0,0.7,0.0,0.0,1.0,6.123233995736766e-17,0.6,0.0
-2.8511569917348776e-17,6.395831394693581e-18,0.5412403215473022,5.3728316214678914e-17,-9.631823872559133e-18,1.0,6.336165371215183e-17,0.6,0.0
-3.498792672803753e-17,1.4300526158536512e-17,0.4699582593044361,1.1107438492650658e-16,-3.784880196230957e-17,1.0,6.696485212588374e-17,0.6,0.0
-3.262425978741638e-17,1.8586845511354675e-17,0.36178691886284414,1.584138404754905e-16,-5.863523376321152e-17,1.0,7.012846557046602e-17,0.6,0.0
-2.3667654900070978e-17,2.01104849432067e-17,0.2113023015949137,1.989542905305733e-16,-6.394714701668284e-17,1.0,7.219949346222196e-17,0.6,0.0
-6.620698367296747e-17,2.0140807054635472e-17,0.14364226421433657,5.50762276622228e-17,-5.518301896350538e-17,1.0,7.191414645817742e-17,0.6,0.0
-8.335609227066724e-17,2.03791954885394e-17,0.14951204040446836,1.530192148212555e-17,-3.8831506072458984e-17,1.0,7.188108104279666e-17,0.6,0.0
-9.299165752296731e-17,2.0166995061129533e-17,0.14981211475318262,1.530192148212555e-17,-5.379036939697339e-18,1.0,7.188108104279666e-17,0.6,0.0
-1.0240709644291093e-16,2.0130621048831073e-17,0.14982479910397747,1.530192148212555e-17,2.6140720400354173e-17,1.0,7.188108104279666e-17,0.6,0.0
-1.1179603147654403e-16,2.010685831762294e-17,0.1498247100014785,1.530192148212555e-17,5.755755213200722e-17,1.0,7.188108104279666e-17,0.6,0.0
-1.2119464265471496e-16,2.004877343053928e-17,0.1498246994538513,1.530192148212555e-17,8.907069490395353e-17,1.0,7.188108104279666e-17,0.6,0.0
-1.3046691809024455e-16,2.0085211940398963e-17,0.14982470260213254,1.530192148212555e-17,1.19957184833181e-16,1.0,7.188108104279666e-17,0.6,0.0
-1.3980571291844575e-16,2.0116382800762393e-17,0.1498247025667386,1.530192148212555e-17,1.510323628118941e-16,1.0,7.188108104279666e-17,0.6,0.0
-1.4914060222185165e-16,2.009234218439879e-17,0.14982470255056654,1.530192148212555e-17,1.8219598277748024e-16,1.0,7.188108104279666e-17,0.6,0.0
-1.5849271743544869e-16,2.0140411668062607e-17,0.14982470255163946,1.530192148212555e-17,2.135777580234117e-16,1.0,7.188108104279666e-17,0.6,0.0
-1.6779416375486777e-16,2.0148198738696026e-17,0.1498247025516761,1.530192148212555e-17,2.4477628051755846e-16,1.0,7.188108104279666e-17,0.6,0.0
-1.7710824514355624e-16,2.0198579241798867e-17,0.1498247025516663,1.530192148212555e-17,2.7591669736974946e-16,1.0,7.188108104279666e-17,0.6,0.0
-1.8642086138686505e-16,2.0236540186939802e-17,0.14982470255166624,1.530192148212555e-17,3.06928540230068e-16,1.0,7.188108104279666e-17,0.6,0.0
-1.957300926542556e-16,2.026538227113769e-17,0.14982470255166624,1.530192148212555e-17,3.3811315409255975e-16,1.0,7.188108104279666e-17,0.6,0.0
-2.0504502104014844e-16,2.0266948297700907e-17,0.14982470255166624,1.530192148212555e-17,3.692214663272682e-16,1.0,7.188108104279666e-17,0.6,0.0
-2.143993159733724e-16,2.0338140448169322e-17,0.14982470255166624,1.530192148212555e-17,4.003316343475058e-16,1.0,7.188108104279666e-17,0.6,0.0
-2.2371984923631864e-16,2.0400379886690234e-17,0.14982470255166624,1.530192148212555e-17,4.3141921868472645e-16,1.0,7.188108104279666e-17,0.6,0.0
-2.3302225622247006e-16,2.041754960373752e-17,0.14982470255166624,1.530192148212555e-17,4.626012463287072e-16,1.0,7.188108104279666e-17,0.6,0.0
-2.4241458872400007e-16,2.048159076727916e-17,0.14982470255166624,1.530192148212555e-17,4.940174588177189e-16,1.0,7.188108104279666e-17,0.6,0.0
-2.454913390954195e-16,2.056976224050684e-17,0.14982470255166624,1.530192148212555e-17,5.04019781871288e-16,1.0,7.188108104279666e-17,0.6,0.0
-2.4548030102821525e-16,2.0636198175289e-17,0.14982470255166624,1.530192148212555e-17,5.042922377939754e-16,1.0,7.188108104279666e-17,0.6,0.0
-2.455241743311864e-16,2.067504695621973e-17,0.14982470255166624,1.530192148212555e-17,5.04555061117408e-16,1.0,7.188108104279666e-17,0.6,0.0
-2.455476104760957e-16,2.0755234347145604e-17,0.14982470255166624,1.530192148212555e-17,5.04922902884402e-16,1.0,7.188108104279666e-17,0.6,0.0
-2.454722071098438e-16,2.0776244207477766e-17,0.14982470255166624,1.530192148212555e-17,5.051949717322974e-16,1.0,7.188108104279666e-17,0.6,0.0
-2.454586023488199e-16,2.0807085069330218e-17,0.14982470255166624,1.530192148212555e-17,5.055173196830715e-16,1.0,7.188108104279666e-17,0.6,0.0
-2.4547549280851036e-16,2.0845481345152716e-17,0.14982470255166624,1.530192148212555e-17,5.059322564467721e-16,1.0,7.188108104279666e-17,0.6,0.0
-2.454902676002452e-16,2.092458626943805e-17,0.14982470255166624,1.530192148212555e-17,5.062882019265856e-16,1.0,7.188108104279666e-17,0.6,0.0
